exp_time,Routine,Condition,sync_value,sync_beat(bpm),async_value,async_beat(bpm),display_value,display_beat,alphaGlow_value
32.8962,routine,LeftSync,0.23720871445,0.0,1.94603747064,0.0,1.94603747064,0,0.251333499284
32.9338,routine,LeftSync,0.49556472295,0.0,1.47224512816,0.0,1.47224512816,0,0.439843666405
32.9524,routine,LeftSync,3.1927278041,0.0,1.5338153763,0.0,1.5338153763,0,0.518979134769
32.9679,routine,LeftSync,4.3845424652,0.0,1.63940803687,0.0,1.63940803687,0,0.631314380358
32.9907,routine,LeftSync,4.7948474884,0.0,1.66087384068,0.0,1.66087384068,0,0.72889168755
33.0081,routine,LeftSync,4.9316158294,0.0,1.77168983707,0.0,1.77168983707,0,0.797939204238
33.0278,routine,LeftSync,4.9772052764,0.0,1.81315335086,0.0,1.81315335086,0,0.867672895225
33.0578,routine,LeftSync,4.99493479725,0.0,1.81681262298,0.0,1.81681262298,0,0.939027365143
33.0746,routine,LeftSync,4.9926390647,0.0,1.70307408048,0.0,1.70307408048,0,0.970722844125
33.0923,routine,LeftSync,2.6547636985,0.0,1.64949069256,0.0,1.64949069256,0,0.996564811365
33.1284,routine,LeftSync,0.7012758016,0.0,1.66845978895,0.0,1.66845978895,0,0.998636217003
33.1455,routine,LeftSync,0.5689809322,0.0,1.69324328654,0.0,1.69324328654,0,0.975573036021
33.1644,routine,LeftSync,1.2877378463,0.0,1.70069416572,0.0,1.70069416572,0,0.937474117063
33.1865,routine,LeftSync,1.563165903,0.0,1.70651153753,0.0,1.70651153753,0,0.879565928484
33.2070,routine,LeftSync,1.2053172588,0.0,1.72844714435,0.0,1.72844714435,0,0.820526440051
33.2369,routine,LeftSync,1.38547620765,0.0,1.73354574216,0.0,1.73354574216,0,0.725514105306
33.2544,routine,LeftSync,3.9014894485,0.0,1.73931717899,0.0,1.73931717899,0,0.634680203101
33.2713,routine,LeftSync,4.6305713653,0.0,1.74017101339,0.0,1.74017101339,0,0.53265190112
33.2909,routine,LeftSync,4.8703403472,0.0,1.73480230734,0.0,1.73480230734,0,0.433279068514
33.3257,routine,LeftSync,4.9695577621,0.0,1.74169132092,0.0,1.74169132092,0,0.2099044633
33.3619,routine,LeftSync,4.91298580165,0.0,1.75648787913,0.0,1.75648787913,0,0.0144954405748
33.4013,routine,LeftSync,1.32518558495,0.0,1.77336020405,0.0,1.77336020405,0,-0.222823212152
33.4323,routine,LeftSync,0.4008541941,0.0,1.73838595357,0.0,1.73838595357,0,0.0
33.4605,routine,LeftSync,0.752700138,0.0,1.70375595766,0.0,1.70375595766,0,0.0
33.5050,routine,LeftSync,1.93234809233,0.0,2.09865954499,92.9603873501,2.09865954499,1,0.0
33.5593,routine,LeftSync,4.668071111,0.0,1.54573271037,0.0,1.54573271037,0,0.305326994361
33.6138,routine,LeftSync,4.98625834777,0.0,1.55042347458,0.0,1.55042347458,0,0.61863291476
33.6518,routine,LeftSync,2.0709213018,0.0,1.68255341925,0.0,1.68255341925,0,0.796956214169
33.6874,routine,LeftSync,0.623824501,0.0,1.88143195877,0.0,1.88143195877,0,0.903350168419
33.7212,routine,LeftSync,0.9094354629,0.0,1.66970217825,0.0,1.66970217825,0,0.965385535519
33.7380,routine,LeftSync,1.6822013854,0.0,1.64534368716,0.0,1.64534368716,0,0.997542019194
33.7762,routine,LeftSync,4.21600770945,0.0,1.65307438672,0.0,1.65307438672,0,0.98709164759
33.8087,routine,LeftSync,4.91180372235,0.0,1.69795622143,0.0,1.69795622143,0,0.934989614776
33.8461,routine,LeftSync,4.9869422912,0.0,1.71338299558,0.0,1.71338299558,0,0.838714502919
33.8825,routine,LeftSync,3.9042732715,122.413308031,1.71152939051,0.0,1.71152939051,0,0.70682866002
33.9208,routine,LeftSync,0.6890486836,0.0,1.71598305845,0.0,1.71598305845,0,0.531594615954
33.9512,routine,LeftSync,0.16616668695,0.0,1.73380614557,0.0,1.73380614557,0,0.298676853018
33.9816,routine,LeftSync,0.4944588661,0.0,1.73948438175,0.0,1.73948438175,0,0.135684907013
34.0248,routine,LeftSync,1.91214184757,0.0,1.74041275651,0.0,1.74041275651,0,-0.135560049543
34.0585,routine,LeftSync,4.6011958122,0.0,1.79135529671,0.0,1.79135529671,0,0.0
34.0980,routine,LeftSync,4.9556884765,0.0,1.7077981874,0.0,1.7077981874,0,0.0
34.1334,routine,LeftSync,4.99507665625,0.0,1.61838050735,92.87628907,1.61838050735,1,0.0
34.1689,routine,LeftSync,4.20929360385,0.0,2.42021328831,0.0,2.42021328831,0,0.225608838956
34.2012,routine,LeftSync,0.8587060809,0.0,1.5842358015,0.0,1.5842358015,0,0.461749700011
34.2299,routine,LeftSync,0.3532838582,0.0,1.43624304208,0.0,1.43624304208,0,0.563975907514
34.2753,routine,LeftSync,0.703188665667,0.0,1.59505376967,0.0,1.59505376967,0,0.782295970391
34.3125,routine,LeftSync,4.2164087295,0.0,1.75588281068,0.0,1.75588281068,0,0.921206075813
34.3494,routine,LeftSync,4.9123914241,0.0,1.88094098297,0.0,1.88094098297,0,0.986364136743
34.3675,routine,LeftSync,4.9853987693,0.0,1.68640620862,0.0,1.68640620862,0,0.997112799093
34.4212,routine,LeftSync,4.9976566632,0.0,1.66565972198,0.0,1.66565972198,0,0.982986464671
34.4591,routine,LeftSync,1.3542839527,119.937276541,1.70930177439,0.0,1.70930177439,0,0.914994937024
34.4712,routine,LeftSync,0.2550394773,0.0,1.69987781616,0.0,1.69987781616,0,0.814505403677
34.5091,routine,LeftSync,0.3738254547,0.0,1.69926898033,0.0,1.69926898033,0,0.704557484083
34.5443,routine,LeftSync,1.73046851155,0.0,1.72164355921,0.0,1.72164355921,0,0.486204330499
34.5803,routine,LeftSync,4.3505234718,0.0,1.72384832109,0.0,1.72384832109,0,0.318692059753
34.6186,routine,LeftSync,4.92457747455,0.0,1.72713685978,0.0,1.72713685978,0,0.105281371579
34.6532,routine,LeftSync,4.9916198253,0.0,1.74426175511,0.0,1.74426175511,0,-0.0973190321115
34.6710,routine,LeftSync,4.9986033439,0.0,1.76386016746,0.0,1.76386016746,0,0.0
34.7047,routine,LeftSync,2.6047725677,0.0,1.77655079275,0.0,1.77655079275,0,0.0
34.7391,routine,LeftSync,0.46265687935,0.0,1.71817105309,0.0,1.71817105309,0,0.0
34.7752,routine,LeftSync,0.16056238405,0.0,1.60967643754,92.989187833,1.60967643754,1,0.0
34.8133,routine,LeftSync,2.58273668285,0.0,2.07375866349,0.0,2.07375866349,0,0.230775486451
34.8507,routine,LeftSync,4.71838164325,0.0,1.46113454408,0.0,1.46113454408,0,0.447361574392
34.8858,routine,LeftSync,4.96490764615,0.0,1.54050898926,0.0,1.54050898926,0,0.620905812512
34.9178,routine,LeftSync,4.9874117374,0.0,1.62301385034,0.0,1.62301385034,0,0.802151064112
34.9467,routine,LeftSync,4.9962730407,0.0,1.72023878635,0.0,1.72023878635,0,0.893675378879
34.9914,routine,LeftSync,1.19155023253,118.866137247,1.87509768736,0.0,1.87509768736,0,0.980438216272
35.0247,routine,LeftSync,0.24979935405,0.0,1.66817368001,0.0,1.66817368001,0,0.999106295929
35.0633,routine,LeftSync,1.12040238375,0.0,1.65653094019,0.0,1.65653094019,0,0.970187414186
35.0998,routine,LeftSync,4.0937519073,0.0,1.68476874475,0.0,1.68476874475,0,0.896501758134
35.1345,routine,LeftSync,4.89441823955,0.0,1.70630380342,0.0,1.70630380342,0,0.755415140219
35.1908,routine,LeftSync,4.99152755733,0.0,1.71870775005,0.0,1.71870775005,0,0.547578764044
35.2212,routine,LeftSync,3.57076156135,0.0,1.72502768081,0.0,1.72502768081,0,0.304241305604
35.2592,routine,LeftSync,0.5422926664,0.0,1.74745808486,0.0,1.74745808486,0,0.116132277172
35.3035,routine,LeftSync,0.12053495045,0.0,1.79236073981,0.0,1.79236073981,0,-0.173602358073
35.3335,routine,LeftSync,0.4462156057,0.0,1.76592421276,0.0,1.76592421276,0,0.0
35.3652,routine,LeftSync,3.91185820095,0.0,1.69734768369,0.0,1.69734768369,0,0.0
35.3948,routine,LeftSync,4.8178286552,0.0,1.72453945018,94.0792071819,1.72453945018,1,0.0
35.4386,routine,LeftSync,4.97076257067,0.0,2.28639511423,0.0,2.28639511423,0,0.304303511528
35.4755,routine,LeftSync,4.9985008239,0.0,1.42968173539,0.0,1.42968173539,0,0.509806979273
35.5091,routine,LeftSync,2.0824877619,0.0,1.62621891028,0.0,1.62621891028,0,0.676594436748
35.5458,routine,LeftSync,0.36172312255,0.0,1.67894334099,0.0,1.67894334099,0,0.832573668626
35.5831,routine,LeftSync,0.8553321123,0.0,1.79334761988,0.0,1.79334761988,0,0.924281766614
35.6076,routine,LeftSync,0.805637741,0.0,1.85270401425,0.0,1.85270401425,0,0.969424388792
35.6575,routine,LeftSync,4.20482198393,0.0,1.66605115737,0.0,1.66605115737,0,0.99212014238
35.7074,routine,LeftSync,4.97018718713,0.0,1.66465106983,0.0,1.66465106983,0,0.937035547658
35.7244,routine,LeftSync,4.9977068901,0.0,1.69892606641,0.0,1.69892606641,0,0.850026195963
35.7588,routine,LeftSync,4.9978611469,0.0,1.71898312544,0.0,1.71898312544,0,0.743633456994
35.7951,routine,LeftSync,1.3672000408,0.0,1.72470366884,0.0,1.72470366884,0,0.592016587362
35.8333,routine,LeftSync,0.21273438445,0.0,1.71495835994,0.0,1.71495835994,0,0.381558947988
35.8676,routine,LeftSync,0.61937949655,0.0,1.73376947558,0.0,1.73376947558,0,0.134856267235
35.8967,routine,LeftSync,3.0341520309,0.0,1.74550377876,0.0,1.74550377876,0,0.00637551612194
35.9383,routine,LeftSync,4.673511664,0.0,1.79367766068,0.0,1.79367766068,0,-0.292729791116
35.9750,routine,LeftSync,4.9810848236,0.0,1.73073009234,0.0,1.73073009234,0,0.0
36.0133,routine,LeftSync,4.9978983402,0.0,1.62280906421,94.2484325542,1.62280906421,1,0.0
36.0690,routine,LeftSync,2.69349435163,0.0,2.19229035134,0.0,2.19229035134,0,0.297951869955
36.1217,routine,LeftSync,0.324467299733,0.0,1.52322614439,0.0,1.52322614439,0,0.593916036537
36.1543,routine,LeftSync,0.29915850395,0.0,1.65866764414,0.0,1.65866764414,0,0.809363317072
36.1795,routine,LeftSync,3.0940110683,0.0,1.73481254598,0.0,1.73481254598,0,0.870759981406
36.2253,routine,LeftSync,4.68673912677,0.0,1.82176486406,0.0,1.82176486406,0,0.981298157459
36.2645,routine,LeftSync,4.9832668304,0.0,1.68888093479,0.0,1.68888093479,0,0.997777797206
36.2976,routine,LeftSync,4.99814105025,0.0,1.67323657695,0.0,1.67323657695,0,0.960665243437
36.3323,routine,LeftSync,1.74411835665,0.0,1.69255131235,0.0,1.69255131235,0,0.898139098599
36.3691,routine,LeftSync,0.2633032202,0.0,1.73864538082,0.0,1.73864538082,0,0.760724417165
36.3947,routine,LeftSync,0.4267447471,0.0,1.74270176469,0.0,1.74270176469,0,0.657584799029
36.4413,routine,LeftSync,2.22313071883,0.0,1.72066986425,0.0,1.72066986425,0,0.392673523609
36.4755,routine,LeftSync,4.7411718368,0.0,1.72720780527,0.0,1.72720780527,0,0.188753958292
36.5129,routine,LeftSync,4.9706983566,0.0,1.748158987,0.0,1.748158987,0,-0.0211758140185
36.5691,routine,LeftSync,4.997648557,0.0,1.76884538487,0.0,1.76884538487,0,0.0
36.6012,routine,LeftSync,1.471042633,0.0,1.77335332662,0.0,1.77335332662,0,0.0
36.6387,routine,LeftSync,0.24219357365,0.0,1.73452903455,0.0,1.73452903455,0,0.0
36.6913,routine,LeftSync,0.4497841938,0.0,2.21453532846,94.1159959267,2.21453532846,1,0.0
36.7273,routine,LeftSync,4.02695929995,0.0,1.48162634265,0.0,1.48162634265,0,0.258684680987
36.7654,routine,LeftSync,4.88753986355,0.0,1.51546320973,0.0,1.51546320973,0,0.470480671889
36.7837,routine,LeftSync,4.9739251136,0.0,1.6148669873,0.0,1.6148669873,0,0.533083306383
36.8158,routine,LeftSync,4.9942054748,0.0,1.69020501441,0.0,1.69020501441,0,0.69931977392
36.8510,routine,LeftSync,2.65983188145,0.0,1.84843342394,0.0,1.84843342394,0,0.840650093093
36.8808,routine,LeftSync,0.5793430805,0.0,1.90695409538,0.0,1.90695409538,0,0.912098060525
36.9244,routine,LeftSync,0.601289908033,0.0,1.64590404972,0.0,1.64590404972,0,0.99627527682
36.9608,routine,LeftSync,1.3749213218,0.0,1.66244189902,0.0,1.66244189902,0,0.987616863579
37.0132,routine,LeftSync,4.04613685603,0.0,1.70879710113,0.0,1.70879710113,0,0.916718023929
37.0515,routine,LeftSync,4.94907903665,0.0,1.70178432753,0.0,1.70178432753,0,0.791304735009
37.0842,routine,LeftSync,4.99434232705,0.0,1.71345390246,0.0,1.71345390246,0,0.620635459402
37.1233,routine,LeftSync,4.9993715286,0.0,1.73773860331,0.0,1.73773860331,0,0.389989310318
37.1415,routine,LeftSync,2.0412766933,122.516850771,1.73066902161,0.0,1.73066902161,0,0.282123265481
37.1912,routine,LeftSync,0.367195685633,0.0,1.72450941328,0.0,1.72450941328,0,0.0113314119708
37.2313,routine,LeftSync,0.5282673692,0.0,1.76475331336,0.0,1.76475331336,0,-0.233644903935
37.2642,routine,LeftSync,1.63304203745,0.0,1.76061114567,0.0,1.76061114567,0,0.0
37.2830,routine,LeftSync,3.7016296386,0.0,1.69329036311,0.0,1.69329036311,0,0.0
37.3203,routine,LeftSync,4.70549941055,0.0,2.22075263568,93.3345037523,2.22075263568,1,0.0
37.3508,routine,LeftSync,4.9667346477,0.0,2.00990215778,0.0,2.00990215778,0,0.25835045506
37.3812,routine,LeftSync,4.9944558143,0.0,1.52086875185,0.0,1.52086875185,0,0.377180052563
37.4243,routine,LeftSync,3.39561994867,0.0,1.48019593853,0.0,1.48019593853,0,0.667785031394
37.4637,routine,LeftSync,0.53861451145,0.0,1.63560473743,0.0,1.63560473743,0,0.803143257822
37.5174,routine,LeftSync,0.328723518033,0.0,1.80064814115,0.0,1.80064814115,0,0.936318603951
37.5539,routine,LeftSync,0.76578617095,0.0,1.68147810763,0.0,1.68147810763,0,0.995368539315
37.5860,routine,LeftSync,3.9517105817,125.643257206,1.66050957307,0.0,1.66050957307,0,0.981937267069
37.6240,routine,LeftSync,4.88026523585,0.0,1.6834562711,0.0,1.6834562711,0,0.913334323854
37.6577,routine,LeftSync,4.98615336415,0.0,1.69807761836,0.0,1.69807761836,0,0.81255070095
37.7118,routine,LeftSync,1.79854604397,0.0,1.71618120498,0.0,1.71618120498,0,0.616323251598
37.7505,routine,LeftSync,0.55195858475,0.0,1.71578245852,0.0,1.71578245852,0,0.400082439496
37.7851,routine,LeftSync,1.61015032525,0.0,1.71977894412,0.0,1.71977894412,0,0.181503504895
37.8224,routine,LeftSync,1.97264943115,0.0,1.74258362518,0.0,1.74258362518,0,-0.00927621983887
37.8542,routine,LeftSync,2.439233303,0.0,1.78296949393,0.0,1.78296949393,0,0.0
37.9080,routine,LeftSync,4.77402083073,0.0,1.69924578307,0.0,1.69924578307,0,0.0
37.9453,routine,LeftSync,4.983648777,0.0,2.22852239148,93.8373437657,2.22852239148,1,0.0
37.9799,routine,LeftSync,1.53451418875,0.0,1.89818234641,0.0,1.89818234641,0,0.214486831267
38.0165,routine,LeftSync,0.2954065322,0.0,1.46627043458,0.0,1.46627043458,0,0.473593437567
38.0522,routine,LeftSync,0.40482254025,0.0,1.60470095545,0.0,1.60470095545,0,0.623886456071
38.0697,routine,LeftSync,0.8722928047,0.0,1.6640302849,0.0,1.6640302849,0,0.696615624163
38.1051,routine,LeftSync,1.966407299,0.0,1.74177891008,0.0,1.74177891008,0,0.832188904252
38.1588,routine,LeftSync,4.58812284467,0.0,1.76742329469,0.0,1.76742329469,0,0.97367954576
38.1949,routine,LeftSync,4.9780426025,0.0,1.64870993344,0.0,1.64870993344,0,0.998773951296
38.2319,routine,LeftSync,4.99756050105,0.0,1.67439300461,0.0,1.67439300461,0,0.98273089843
38.2856,routine,LeftSync,2.36762838357,0.0,1.71195391931,0.0,1.71195391931,0,0.873127594599
38.3177,routine,LeftSync,0.55799937245,0.0,1.70851361932,0.0,1.70851361932,0,0.709207273684
38.3570,routine,LeftSync,0.39489880795,0.0,1.71166011665,0.0,1.71166011665,0,0.513507082656
38.4086,routine,LeftSync,3.01878859197,0.0,1.7519624992,0.0,1.7519624992,0,0.226453653669
38.4487,routine,LeftSync,4.89305257795,0.0,1.74184168634,0.0,1.74184168634,0,-0.0222112406175
38.4813,routine,LeftSync,4.988117218,0.0,1.69454832606,0.0,1.69454832606,0,0.0
38.5152,routine,LeftSync,3.9282984733,0.0,2.18740613735,95.834818001,2.18740613735,1,0.0
38.5357,routine,LeftSync,1.0310604572,0.0,2.727003869,0.0,2.727003869,0,0.104291279973
38.5711,routine,LeftSync,0.25899310105,0.0,1.47907070133,0.0,1.47907070133,0,0.343415826693
38.6070,routine,LeftSync,0.43824805015,0.0,1.53683360024,0.0,1.53683360024,0,0.580781467704
38.6416,routine,LeftSync,1.7197054028,0.0,1.66742179933,0.0,1.66742179933,0,0.740467081252
38.6789,routine,LeftSync,4.3438968658,0.0,1.75601007167,0.0,1.75601007167,0,0.851147305498
38.7166,routine,LeftSync,4.924927473,0.0,1.84644873515,0.0,1.84644873515,0,0.947971614323
38.7499,routine,LeftSync,4.98948645585,0.0,1.6863672088,0.0,1.6863672088,0,0.998872335587
38.7841,routine,LeftSync,4.5035567283,0.0,1.6888658271,0.0,1.6888658271,0,0.987156885685
38.8134,routine,LeftSync,1.4959495067,0.0,1.70003840734,0.0,1.70003840734,0,0.963106638133
38.8426,routine,LeftSync,0.5067570686,0.0,1.72569607715,0.0,1.72569607715,0,0.899672071238
38.8934,routine,LeftSync,0.220088348333,0.0,1.72159217374,0.0,1.72159217374,0,0.711096317894
38.9448,routine,LeftSync,2.4421689828,0.0,1.71731069989,0.0,1.71731069989,0,0.442523995045
38.9834,routine,LeftSync,4.80900835985,0.0,1.77428615658,0.0,1.77428615658,0,0.149919901849
39.0087,routine,LeftSync,4.9681682586,0.0,1.80537390264,0.0,1.80537390264,0,0.031693766254
39.0550,routine,LeftSync,4.99344301217,0.0,1.70196349422,0.0,1.70196349422,0,-0.256923560763
39.1087,routine,LeftSync,2.78718953123,118.380209508,2.33290932265,97.1808013259,2.33290932265,1,-0.256923560763
39.1633,routine,LeftSync,0.768785643533,0.0,1.55513568382,0.0,1.55513568382,0,0.309325874231
39.2002,routine,LeftSync,1.22919690605,0.0,1.53616242879,0.0,1.53616242879,0,0.547263335901
39.2312,routine,LeftSync,4.1167013645,0.0,1.67661398184,0.0,1.67661398184,0,0.725073214795
39.2678,routine,LeftSync,4.9013125896,0.0,1.81414697324,0.0,1.81414697324,0,0.830482499063
39.3059,routine,LeftSync,4.986862421,0.0,1.82510043652,0.0,1.82510043652,0,0.941979403608
39.3424,routine,LeftSync,4.9985404014,0.0,1.66171439864,0.0,1.66171439864,0,0.99787525314
39.3967,routine,LeftSync,1.10900276497,0.0,1.66999685798,0.0,1.66999685798,0,0.971818533153
39.4505,routine,LeftSync,0.3853774388,0.0,1.7037383254,0.0,1.7037383254,0,0.855071281067
39.4840,routine,LeftSync,1.9233731627,0.0,1.74068913837,0.0,1.74068913837,0,0.662869713936
39.5058,routine,LeftSync,4.1679067611,0.0,1.71806720587,0.0,1.71806720587,0,0.582029575122
39.5556,routine,LeftSync,4.86391989387,0.0,1.72652459129,0.0,1.72652459129,0,0.318989585243
39.6093,routine,LeftSync,4.99278783797,0.0,1.77765589461,0.0,1.77765589461,0,-0.0100231508425
39.6657,routine,LeftSync,2.40001997943,0.0,1.73746242182,0.0,1.73746242182,0,0.0
39.6998,routine,LeftSync,0.623867464,0.0,1.70180877149,0.0,1.70180877149,0,0.0
39.7342,routine,LeftSync,0.35985839125,0.0,2.22247810809,97.2587717768,2.22247810809,1,0.0
39.7685,routine,LeftSync,3.80559730525,0.0,1.57691864305,0.0,1.57691864305,0,0.159177579361
39.8051,routine,LeftSync,4.8634872436,0.0,1.51356643009,0.0,1.51356643009,0,0.399291665455
39.8599,routine,LeftSync,4.98865318293,0.0,1.60959393808,0.0,1.60959393808,0,0.663199898701
39.9143,routine,LeftSync,2.95765527083,0.0,1.8175979552,0.0,1.8175979552,0,0.860789232117
39.9491,routine,LeftSync,0.3287137985,0.0,1.75325507215,0.0,1.75325507215,0,0.97715384468
39.9698,routine,LeftSync,0.5516901493,0.0,1.65462522249,0.0,1.65462522249,0,0.993092867345
40.0046,routine,LeftSync,2.042332828,0.0,1.66130060735,0.0,1.66130060735,0,0.997149999398
40.0551,routine,LeftSync,4.65374135967,0.0,1.70248422045,0.0,1.70248422045,0,0.91001938844
40.1083,routine,LeftSync,4.98705514267,0.0,1.71138334547,0.0,1.71138334547,0,0.749872403988
40.1459,routine,LeftSync,4.99933624265,0.0,1.70343034831,0.0,1.70343034831,0,0.566537979722
40.1840,routine,LeftSync,1.40809395305,123.392107973,1.72503705107,0.0,1.72503705107,0,0.38415405343
40.2175,routine,LeftSync,0.4909829378,0.0,1.75109033529,0.0,1.75109033529,0,0.111870919459
40.2514,routine,LeftSync,0.29350229495,0.0,1.76894113863,0.0,1.76894113863,0,-0.0757866813005
40.2719,routine,LeftSync,0.5775908946,0.0,1.75103957307,0.0,1.75103957307,0,0.0
40.3249,routine,LeftSync,4.17123921707,0.0,1.80879797083,97.3983578027,1.80879797083,1,0.0
40.3625,routine,LeftSync,4.9549930095,0.0,2.65119380794,0.0,2.65119380794,0,0.290754039271
40.3961,routine,LeftSync,4.99499917025,0.0,1.48811584622,0.0,1.48811584622,0,0.429513795106
40.4307,routine,LeftSync,4.2418684959,0.0,1.52135072877,0.0,1.52135072877,0,0.656435231931
40.4682,routine,LeftSync,0.87372987265,0.0,1.58814855128,0.0,1.58814855128,0,0.771472085642
40.5040,routine,LeftSync,0.38599171635,0.0,1.72866306025,0.0,1.72866306025,0,0.923605116974
40.5377,routine,LeftSync,2.14129135605,0.0,1.80184419231,0.0,1.80184419231,0,0.97987640282
40.5744,routine,LeftSync,4.62588691705,0.0,1.70674972241,0.0,1.70674972241,0,0.999769058465
40.6153,routine,LeftSync,4.95734596245,0.0,1.65034539605,0.0,1.65034539605,0,0.963994225174
40.6676,routine,LeftSync,4.99657742177,0.0,1.70246768287,0.0,1.70246768287,0,0.863582560544
40.7026,routine,LeftSync,4.5436499118,0.0,1.7166277771,0.0,1.7166277771,0,0.695183237457
40.7357,routine,LeftSync,1.06040549275,0.0,1.70742010437,0.0,1.70742010437,0,0.502155578029
40.7712,routine,LeftSync,0.181361432,0.0,1.72432036812,0.0,1.72432036812,0,0.303330986489
40.8089,routine,LeftSync,1.78022511,0.0,1.73877059935,0.0,1.73877059935,0,0.0739313614336
40.8442,routine,LeftSync,4.60260367385,0.0,1.72613174903,0.0,1.72613174903,0,-0.134113816681
40.8789,routine,LeftSync,4.95367264745,0.0,1.76105711522,0.0,1.76105711522,0,0.0
40.9156,routine,LeftSync,4.99485278125,0.0,1.73735115562,0.0,1.73735115562,0,0.0
40.9522,routine,LeftSync,4.9912822246,0.0,1.67055357197,0.0,1.67055357197,0,0.0
40.9878,routine,LeftSync,1.84436635965,0.0,2.7298087964,96.7017749339,2.7298087964,1,0.0
41.0218,routine,LeftSync,0.44279205795,0.0,1.47691940984,0.0,1.47691940984,0,0.271425908772
42.2949,routine,RightSync,4.9980392456,0.0,1.67093931393,0.0,1.67093931393,0,0.0
42.3275,routine,RightSync,2.06972825525,0.0,1.73966322215,0.0,1.73966322215,0,0.0
42.3553,routine,RightSync,0.4313020229,0.0,1.86104774392,0.0,1.86104774392,0,0.0
42.4011,routine,RightSync,0.887680705333,0.0,1.71028419158,0.0,1.71028419158,0,0.0
42.4298,routine,RightSync,1.8125246047,0.0,1.65775885037,0.0,1.65775885037,0,0.0
